index,litres
34861,39152.12109375
34862,46874.49609375
34863,49300.40234375
34864,49300.40234375
34865,47822.66015625
34866,42265.66015625
34867,43291.22265625
34868,53418.58984375
34869,37485.78515625
34870,45842.65234375
34871,45842.65234375
34872,45393.89453125
34873,44502.1875
34874,44343.1875
34875,43243.84375
34876,43243.84375
34877,43243.84375
34878,38206.609375
34879,37932.7578125
34880,37294.4765625
34881,37294.4765625
34882,36978.734375
34883,36978.734375
34884,36284.5703125
34885,36284.5703125
34886,36519.5078125
34887,35606.3359375
34888,35571.8203125
34889,35571.8203125
34890,38682.0390625
34891,15289.248046875
34892,64494.828125
34893,63465.90625
34894,72509.9921875
34895,72431.796875
34896,59116.203125
34897,65118.5078125
34898,73233.9375
34899,73233.9375
34900,71043.84375
34901,70992.0859375
34902,75783.46875
34903,75783.46875
34904,70887.2890625
34905,70887.2890625
34906,70887.2890625
34907,70413.21875
34908,70680.609375
34909,71585.1015625
34910,71585.1015625
34911,70984.671875
34912,71008.359375
34913,71284.9921875
34914,70389.390625
34915,70099.4375
34916,70099.4375
34917,68621.6875
34918,63064.6953125
34919,63730.28125
34920,75116.1171875
34921,57924.875
34922,66281.7265625
34923,66281.7265625
34924,65832.96875
34925,71723.671875
34926,71723.671875
34927,78841.140625
34928,78841.140625
34929,78841.140625
34930,77706.65625
34931,77432.8046875
34932,76794.5234375
34933,76794.5234375
34934,77124.125
34935,77124.125
34936,76429.9609375
34937,76429.9609375
34938,76664.90625
34939,75751.734375
34940,75717.21875
34941,75717.21875
34942,78827.4296875
34943,58719.78125
34944,15842.0625
34945,14813.140625
34946,23857.23046875
34947,23779.03515625
34948,13323.642578125
34949,19325.95703125
34950,23097.703125
34951,23097.703125
34952,17097.810546875
34953,18783.548828125
34954,25559.6796875
34955,25559.6796875
34956,20663.50390625
34957,20663.50390625
34958,24121.40625
34959,23647.33203125
34960,23914.7265625
34961,27163.5546875
34962,27163.5546875
34963,26563.126953125
34964,26586.818359375
34965,26221.71484375
34966,28311.162109375
34967,28021.208984375
34968,28021.208984375
34969,26543.466796875
34970,25979.943359375
34971,26906.697265625
34972,37642.125
34973,25090.9296875
34974,30066.171875
34975,30066.171875
34976,29617.4140625
34977,29615.8515625
34978,28626.37890625
34979,25180.01953125
34980,25180.01953125
34981,25180.01953125
34982,19461.048828125
34983,19187.197265625
34984,18548.9140625
34985,18548.9140625
34986,18233.16796875
34987,18233.16796875
34988,17539.01171875
34989,17539.01171875
34990,17773.953125
34991,16244.91015625
34992,15906.6064453125
34993,15906.6064453125
34994,18153.275390625
34995,7165.99951171875
34996,38856.54296875
34997,35232.703125
34998,44276.7890625
34999,44198.59375
35000,33743.203125
35001,39745.515625
35002,43517.26171875
35003,43517.26171875
35004,37517.37109375
35005,37465.609375
35006,46836.65625
35007,46836.65625
35008,41940.48046875
35009,41940.48046875
35010,41940.48046875
35011,41466.40625
35012,41733.80078125
35013,43540.703125
35014,43540.703125
35015,42940.2734375
35016,42963.96484375
35017,42598.8671875
35018,44688.31640625
35019,44398.36328125
35020,44398.36328125
35021,42920.62109375
35022,42357.09375
35023,44859.0078125
35024,55594.4140625
35025,43043.2265625
35026,48018.47265625
35027,48018.47265625
35028,47569.71484375
35029,46678.0078125
35030,45688.53125
35031,43414.96484375
35032,43414.96484375
35033,43414.96484375
35034,40414.7734375
35035,40140.921875
35036,39502.640625
35037,39502.640625
35038,39186.89453125
35039,39186.89453125
35040,38492.73828125
35041,38492.73828125
35042,38727.67578125
35043,37198.63671875
35044,36860.33203125
35045,36860.33203125
35046,39802.59765625
35047,28442.958984375
35048,19628.94921875
35049,16005.1083984375
35050,25049.1953125
35051,24971.001953125
35052,15633.17578125
35053,17657.70703125
35054,25773.146484375
35055,25773.146484375
35056,23583.056640625
35057,23686.27734375
35058,31072.580078125
35059,31072.580078125
35060,26176.40234375
35061,28544.28515625
35062,28544.28515625
35063,28070.2109375
35064,28337.60546875
35065,29242.0859375
35066,29242.0859375
35067,28641.658203125
35068,28665.349609375
35069,28179.279296875
35070,35901.66015625
35071,38327.57421875
35072,38327.57421875
35073,36849.83203125
35074,31292.81640625
35075,32318.376953125
35076,41780.83203125
35077,25848.02734375
35078,34204.8984375
35079,34204.8984375
35080,33756.140625
35081,32864.43359375
35082,32705.43359375
35083,32271.009765625
35084,32271.009765625
35085,32271.009765625
35086,27233.771484375
35087,26959.919921875
35088,26321.63671875
35089,26321.63671875
35090,26005.890625
35091,26005.890625
35092,25311.734375
35093,25311.734375
35094,25546.67578125
35095,24633.5078125
35096,24598.994140625
35097,24598.994140625
35098,27709.205078125
35099,4316.419921875
35100,16410.935546875
35101,12787.09765625
35102,21831.181640625
35103,21752.986328125
35104,11297.59375
35105,17299.908203125
35106,21071.654296875
35107,21071.654296875
35108,15071.767578125
35109,16757.501953125
35110,24595.0390625
35111,24595.0390625
35112,19009.6328125
35113,21268.26953125
35114,21268.26953125
35115,20794.1953125
35116,21061.58984375
35117,24310.419921875
35118,24310.419921875
35119,23709.9921875
35120,23733.68359375
35121,24010.310546875
35122,25211.3828125
35123,24921.4296875
35124,24921.4296875
35125,23443.6875
35126,22880.1640625
35127,25295.6328125
35128,36031.046875
35129,23479.857421875
35130,28455.099609375
35131,28455.099609375
35132,28006.341796875
35133,31420.734375
35134,30431.26171875
35135,28244.142578125
35136,28244.142578125
35137,28244.142578125
35138,25243.951171875
35139,24970.099609375
35140,24331.81640625
35141,24331.81640625
35142,24027.96875
35143,24027.96875
35144,23333.8125
35145,23333.8125
35146,23568.75390625
35147,22039.71484375
35148,21701.41015625
35149,21701.41015625
35150,23948.076171875
35151,7734.8681640625
35152,21384.759765625
35153,23127.982421875
35154,32172.072265625
35155,32093.876953125
35156,21638.48046875
35157,27640.794921875
35158,31412.544921875
35159,31412.544921875
35160,25412.65234375
35161,27098.390625
35162,29568.865234375
35163,29568.865234375
35164,23983.4609375
35165,26242.09765625
35166,26242.09765625
35167,25768.0234375
35168,26035.41796875
35169,29284.248046875
35170,29284.248046875
35171,28683.822265625
35172,28707.513671875
35173,28984.140625
35174,30185.208984375
35175,29895.255859375
35176,29895.255859375
35177,28417.515625
35178,27853.98828125
35179,30269.451171875
35180,41004.875
35181,28453.671875
35182,33428.9296875
35183,33428.9296875
35184,32980.171875
35185,36394.5625
35186,35405.0859375
35187,33217.97265625
35188,33217.97265625
35189,33217.97265625
35190,30217.779296875
35191,29943.927734375
35192,29305.64453125
35193,29305.64453125
35194,29001.796875
35195,29001.796875
35196,28307.640625
35197,28307.640625
35198,28542.58203125
35199,27013.54296875
35200,26675.23828125
35201,26675.23828125
35202,28921.900390625
35203,12708.6953125
35204,23980.84765625
35205,25724.06640625
35206,34768.16015625
35207,34689.96484375
35208,24234.5703125
35209,30236.884765625
35210,34008.6328125
35211,34008.6328125
35212,28008.7421875
35213,29415.08203125
35214,33419.07421875
35215,33419.07421875
35216,28522.89453125
35217,28522.89453125
35218,31980.796875
35219,31506.72265625
35220,31774.1171875
35221,33581.0234375
35222,33581.0234375
35223,32980.59375
35224,33004.28515625
35225,32518.212890625
35226,34607.671875
35227,34317.71875
35228,34317.71875
35229,32839.96875
35230,32276.44140625
35231,33203.203125
35232,43938.625
35233,31387.43359375
35234,36362.68359375
35235,36362.68359375
35236,35913.92578125
35237,35022.21875
35238,34032.73828125
35239,30586.376953125
35240,30586.376953125
35241,30586.376953125
35242,24867.40234375
35243,24593.55078125
35244,23955.267578125
35245,23955.267578125
35246,23639.521484375
35247,23639.521484375
35248,22945.365234375
35249,22945.365234375
35250,23180.306640625
35251,21651.267578125
35252,21312.962890625
35253,21312.962890625
35254,24255.2265625
35255,19236.330078125
35256,25325.828125
35257,27069.05078125
35258,36113.14453125
35259,36034.94921875
35260,26697.1171875
35261,28721.650390625
35262,36837.10546875
35263,36837.10546875
35264,34647.00390625
35265,36053.35546875
35266,38072.59765625
35267,38072.59765625
35268,33176.40234375
35269,35544.29296875
35270,35544.29296875
35271,35070.21484375
35272,35337.61328125
35273,36242.10546875
35274,36242.10546875
35275,35641.66796875
35276,35665.35546875
35277,35179.29296875
35278,42901.67578125
35279,45327.57421875
35280,45327.57421875
35281,43849.83203125
35282,38292.83203125
35283,39318.39453125
35284,49445.76953125
35285,33512.953125
35286,41869.82421875
35287,41869.82421875
35288,41421.06640625
35289,40529.359375
35290,40370.359375
35291,39271.015625
35292,39271.015625
35293,39271.015625
35294,34233.7734375
35295,33959.921875
35296,33321.640625
35297,33321.640625
35298,33005.8984375
35299,33005.8984375
35300,32311.732421875
35301,32311.732421875
35302,32546.673828125
35303,31633.505859375
35304,31598.9921875
35305,31598.9921875
35306,34709.21875
35307,11316.4228515625
35308,40414.18359375
35309,42157.40234375
35310,51201.48828125
35311,51123.29296875
35312,40667.90234375
35313,46670.21484375
35314,50441.9609375
35315,50441.9609375
35316,44442.0703125
35317,44390.30859375
35318,48394.296875
35319,48394.296875
35320,43498.12109375
35321,43498.12109375
35322,43498.12109375
35323,43024.046875
35324,43291.44140625
35325,45098.34375
35326,45098.34375
35327,44497.9140625
35328,44521.60546875
35329,44156.5078125
35330,46245.95703125
35331,45956.00390625
35332,45956.00390625
35333,44478.26171875
35334,43914.734375
35335,46416.6484375
35336,57152.0546875
35337,44600.8671875
35338,49576.11328125
35339,49576.11328125
35340,49127.35546875
35341,48235.6484375
35342,47246.171875
35343,44972.60546875
35344,44972.60546875
35345,44972.60546875
35346,41972.4140625
35347,41698.5625
35348,41060.28125
35349,41060.28125
35350,40744.53515625
35351,40744.53515625
35352,40050.37890625
35353,40050.37890625
35354,40285.31640625
35355,38756.27734375
35356,38417.97265625
35357,38417.97265625
35358,41360.23828125
35359,30000.59375
35360,18493.10546875
35361,20236.328125
35362,29280.416015625
35363,29202.220703125
35364,15886.6181640625
35365,21888.9296875
35366,30004.365234375
35367,30004.365234375
35368,27814.275390625
35369,27762.51171875
35370,29781.751953125
35371,29781.751953125
35372,24196.34765625
35373,26564.232421875
35374,26564.232421875
35375,26090.158203125
35376,26357.552734375
35377,27262.033203125
35378,27262.033203125
35379,26661.60546875
35380,26685.296875
35381,26961.923828125
35382,33795.93359375
35383,36221.83984375
35384,36221.83984375
35385,34744.09765625
35386,29187.087890625
35387,29852.677734375
35388,40588.08984375
35389,24655.27734375
35390,33012.13671875
35391,33012.13671875
35392,32563.376953125
35393,35087.6328125
35394,34098.15625
35395,33358.796875
35396,33358.796875
35397,33358.796875
35398,28321.544921875
35399,28047.693359375
35400,27409.41015625
35401,27409.41015625
35402,27105.5625
35403,27105.5625
35404,26411.40625
35405,26411.40625
35406,26646.34765625
35407,25733.1796875
35408,25698.666015625
35409,25698.666015625
35410,28808.87890625
35411,2803.15234375
35412,30891.072265625
35413,32634.291015625
35414,41678.390625
35415,41600.1953125
35416,31144.796875
35417,37147.1171875
35418,40918.86328125
35419,40918.86328125
35420,34918.98046875
35421,32396.158203125
35422,32590.447265625
35423,32590.447265625
35424,27782.630859375
35425,30041.265625
35426,30041.265625
35427,29354.462890625
35428,29621.857421875
35429,28657.3203125
35430,28657.3203125
35431,28056.892578125
35432,28080.583984375
35433,28357.2109375
35434,29558.28515625
35435,29268.33203125
35436,29268.33203125
35437,27790.58984375
35438,27227.06640625
35439,29728.98046875
35440,40516.41796875
35441,27965.224609375
35442,32940.48046875
35443,32940.48046875
35444,32491.7109375
35445,32397.7265625
35446,31408.25390625
35447,30050.09375
35448,30050.09375
35449,30050.09375
35450,27049.904296875
35451,26776.052734375
35452,26137.76953125
35453,26137.76953125
35454,25833.921875
35455,25833.921875
35456,25139.765625
35457,25139.765625
35458,25374.70703125
35459,23845.66796875
35460,23507.36328125
35461,23507.36328125
35462,29055.255859375
35463,18006.466796875
35464,21384.759765625
35465,23127.982421875
35466,32172.072265625
35467,32093.876953125
35468,21638.48046875
35469,27640.794921875
35470,31412.544921875
35471,31412.544921875
35472,25412.65234375
35473,27098.390625
35474,29568.865234375
35475,29568.865234375
35476,23983.4609375
35477,26242.09765625
35478,26242.09765625
35479,25768.0234375
35480,26035.41796875
35481,29284.248046875
35482,29284.248046875
35483,28683.822265625
35484,28707.513671875
35485,28984.140625
35486,30185.208984375
35487,29895.255859375
35488,29895.255859375
35489,28417.515625
35490,27853.98828125
35491,30269.451171875
35492,41004.875
35493,28453.671875
35494,33428.9296875
35495,33428.9296875
35496,32980.171875
35497,36394.5625
35498,35405.0859375
35499,33217.97265625
35500,33217.97265625
35501,33217.97265625
35502,30217.779296875
35503,29943.927734375
35504,29305.64453125
35505,29305.64453125
35506,29001.796875
35507,29001.796875
35508,28307.640625
35509,28307.640625
35510,28542.58203125
35511,27013.54296875
35512,26675.23828125
35513,26675.23828125
35514,28921.900390625
35515,12708.6953125
35516,16679.0625
35517,18422.28515625
35518,27466.380859375
35519,27388.185546875
35520,16932.78515625
35521,22935.099609375
35522,26706.853515625
35523,26706.853515625
35524,20706.955078125
35525,20655.19140625
35526,23125.669921875
35527,23125.669921875
35528,18229.494140625
35529,20488.126953125
35530,20488.126953125
35531,20014.052734375
35532,20281.447265625
35533,22088.353515625
35534,22088.353515625
35535,21487.92578125
35536,21511.6171875
35537,21788.244140625
35538,26269.607421875
35539,25979.654296875
35540,25979.654296875
35541,24501.912109375
35542,23938.38671875
35543,26353.857421875
35544,36267.50390625
35545,24538.078125
35546,29513.32421875
35547,29513.32421875
35548,29064.564453125
35549,34955.27734375
35550,33965.80078125
35551,29868.984375
35552,29868.984375
35553,29868.984375
35554,26868.79296875
35555,26594.94140625
35556,25956.658203125
35557,25956.658203125
35558,25652.810546875
35559,25652.810546875
35560,24958.654296875
35561,24958.654296875
35562,25193.595703125
35563,23664.556640625
35564,23326.251953125
35565,23326.251953125
35566,26268.515625
35567,6265.498046875
35568,36196.09765625
35569,37939.31640625
35570,46607.22265625
35571,46529.02734375
35572,40051.41796875
35573,42075.94921875
35574,45847.6953125
35575,45847.6953125
35576,39847.8046875
35577,41254.1484375
35578,43002.7109375
35579,43002.7109375
35580,38106.53515625
35581,38106.53515625
35582,38106.53515625
35583,37632.4609375
35584,37899.85546875
35585,39706.7578125
35586,39706.7578125
35587,39106.328125
35588,39130.01953125
35589,38643.953125
35590,40733.40234375
35591,40443.44921875
35592,40443.44921875
35593,38965.70703125
35594,38402.1796875
35595,41177.6171875
35596,51304.9921875
35597,38753.80078125
35598,43729.046875
35599,43729.046875
35600,43280.2890625
35601,43312.0859375
35602,43153.08984375
35603,41884.87890625
35604,41884.87890625
35605,41884.87890625
35606,38359.0546875
35607,38085.203125
35608,37446.921875
35609,37446.921875
35610,37131.17578125
35611,37131.17578125
35612,36437.01953125
35613,36437.01953125
35614,36671.95703125
35615,35142.91796875
35616,34804.61328125
35617,34804.61328125
35618,37746.87890625
35619,27463.06640625
35620,97228.6875
35621,98971.90625
35622,108016.0
35623,107937.8046875
35624,94622.1875
35625,100624.5078125
35626,108739.9453125
35627,108739.9453125
35628,106549.8515625
35629,106498.09375
35630,108517.3359375
35631,108517.3359375
35632,103621.15625
35633,103621.15625
35634,103621.15625
35635,103147.0859375
35636,103414.4765625
35637,104318.96875
35638,104318.96875
35639,103718.5390625
35640,103742.2265625
35641,104018.859375
35642,103123.2578125
35643,102833.3046875
35644,102833.3046875
35645,101355.5546875
35646,95798.5546875
35647,96464.140625
35648,107849.984375
35649,90658.7265625
35650,99015.59375
35651,99015.59375
35652,98566.8359375
35653,104457.5390625
35654,104457.5390625
35655,111575.0078125
35656,111575.0078125
35657,111575.0078125
35658,110440.5234375
35659,110166.671875
35660,109528.390625
35661,109528.390625
35662,109857.9921875
35663,109857.9921875
35664,109163.828125
35665,109163.828125
35666,109398.7734375
35667,108485.6015625
35668,108451.0859375
35669,108451.0859375
35670,111561.296875
35671,91453.609375
35672,58215.4921875
35673,59958.703125
35674,69002.7421875
35675,68924.546875
35676,58469.1875
35677,64471.4921875
35678,68243.2109375
35679,68243.2109375
35680,62243.37109375
35681,60448.625
35682,64452.59375
35683,64452.59375
35684,59556.4375
35685,59556.4375
35686,59556.4375
35687,59082.36328125
35688,59349.7578125
35689,57804.9375
35690,57804.9375
35691,57204.5078125
35692,57228.19921875
35693,56742.1328125
35694,58831.58203125
35695,58541.62890625
35696,58541.62890625
35697,57063.88671875
35698,56500.359375
35699,59275.796875
35700,69403.15625
35701,56851.98046875
35702,61827.2265625
35703,61827.2265625
35704,61378.46875
35705,62621.54296875
35706,63443.62890625
35707,62175.41796875
35708,62175.41796875
35709,62175.41796875
35710,63203.7890625
35711,62929.9375
35712,62291.65625
35713,62291.65625
35714,61975.91015625
35715,61975.91015625
35716,61281.75390625
35717,61281.75390625
35718,61516.69140625
35719,59987.65234375
35720,59649.34765625
35721,59649.34765625
35722,61896.015625
35723,47262.4609375
35724,8845.6220703125
35725,10588.8505859375
35726,19632.9296875
35727,19554.736328125
35728,9099.3486328125
35729,15101.6630859375
35730,18873.404296875
35731,18873.404296875
35732,12873.5205078125
35733,12821.7568359375
35734,15292.2333984375
35735,15292.2333984375
35736,10396.0595703125
35737,12654.6923828125
35738,12654.6923828125
35739,12180.6181640625
35740,12448.0126953125
35741,14254.9169921875
35742,14254.9169921875
35743,13654.4892578125
35744,13678.1806640625
35745,13954.8076171875
35746,18436.16796875
35747,18146.21484375
35748,18146.21484375
35749,16668.474609375
35750,16104.9501953125
35751,18520.408203125
35752,28434.044921875
35753,16704.630859375
35754,21679.873046875
35755,21679.873046875
35756,21231.115234375
35757,27121.81640625
35758,26132.33984375
35759,22035.546875
35760,22035.546875
35761,22035.546875
35762,19035.35546875
35763,18761.50390625
35764,18123.220703125
35765,18123.220703125
35766,17819.373046875
35767,17819.373046875
35768,17125.216796875
35769,17125.216796875
35770,17360.158203125
35771,15831.1220703125
35772,15492.818359375
35773,15492.818359375
35774,18435.078125
35775,0.0
35776,18759.869140625
35777,20503.087890625
35778,29171.0
35779,29092.8046875
35780,18637.412109375
35781,24639.7265625
35782,28411.47265625
35783,28411.47265625
35784,22411.58203125
35785,22359.8203125
35786,24830.296875
35787,24830.296875
35788,19934.12109375
35789,22192.75390625
35790,22192.75390625
35791,21718.6796875
35792,21986.07421875
35793,23792.9765625
35794,23792.9765625
35795,23192.548828125
35796,23216.240234375
35797,23492.8671875
35798,25306.025390625
35799,25016.072265625
35800,25016.072265625
35801,23538.33203125
35802,21873.3125
35803,24288.76953125
35804,30724.1171875
35805,21864.955078125
35806,26840.19921875
35807,26840.19921875
35808,26391.44140625
35809,29839.193359375
35810,29839.193359375
35811,28114.611328125
35812,28114.611328125
35813,28114.611328125
35814,25114.4296875
35815,24840.578125
35816,24202.29296875
35817,24202.29296875
35818,24531.8828125
35819,24531.8828125
35820,23837.73828125
35821,23837.73828125
35822,24072.6796875
35823,22543.640625
35824,22205.3359375
35825,22205.3359375
35826,25147.59375
35827,13411.189453125
35828,11551.0654296875
35829,13294.2861328125
35830,21962.193359375
35831,21883.998046875
35832,11428.6064453125
35833,17430.919921875
35834,21202.666015625
35835,21202.666015625
35836,15202.7841796875
35837,15151.0185546875
35838,17621.494140625
35839,17621.494140625
35840,12036.087890625
35841,14294.7275390625
35842,14294.7275390625
35843,13820.6533203125
35844,14088.0478515625
35845,15894.9541015625
35846,15894.9541015625
35847,15294.5263671875
35848,15318.2177734375
35849,15594.8447265625
35850,16795.912109375
35851,16505.958984375
35852,16505.958984375
35853,15028.2216796875
35854,14464.6982421875
35855,16880.162109375
35856,27615.572265625
35857,15064.3896484375
35858,20039.62890625
35859,20039.62890625
35860,19590.87109375
35861,23038.623046875
35862,22049.150390625
35863,19862.03125
35864,19862.03125
35865,19862.03125
35866,16861.841796875
35867,16587.990234375
35868,15949.70703125
35869,15949.70703125
35870,15645.8564453125
35871,15645.8564453125
35872,14951.701171875
35873,14951.701171875
35874,15186.640625
35875,13657.603515625
35876,13319.2998046875
35877,13319.2998046875
35878,16261.5693359375
35879,1137.503662109375
35880,6909.5595703125
35881,8652.7880859375
35882,17696.8671875
35883,17618.673828125
35884,7163.2861328125
35885,13165.6005859375
35886,16937.341796875
35887,16937.341796875
35888,10937.4580078125
35889,10885.6943359375
35890,13356.1708984375
35891,13356.1708984375
35892,8459.9970703125
35893,10718.6298828125
35894,10718.6298828125
35895,10244.5556640625
35896,10511.9501953125
35897,12318.8564453125
35898,12318.8564453125
35899,11718.4287109375
35900,11742.1201171875
35901,12018.7470703125
35902,16500.10546875
35903,16210.1533203125
35904,16210.1533203125
35905,14732.4130859375
35906,14168.8876953125
35907,16584.345703125
35908,26497.982421875
35909,14768.5693359375
35910,19743.810546875
35911,19743.810546875
35912,19295.052734375
35913,25185.75390625
35914,24196.27734375
35915,20099.484375
35916,20099.484375
35917,20099.484375
35918,17099.29296875
35919,16825.44140625
35920,16187.1611328125
35921,16187.1611328125
35922,15883.3134765625
35923,15883.3134765625
35924,15189.158203125
35925,15189.158203125
35926,15424.09765625
35927,13895.0595703125
35928,13556.7548828125
35929,13556.7548828125
35930,16499.015625
35931,0.0
35932,26127.30859375
35933,27870.52734375
35934,36914.6328125
35935,36836.4375
35936,26381.03125
35937,32383.345703125
35938,36155.10546875
35939,36155.10546875
35940,30155.203125
35941,31561.54296875
35942,35565.546875
35943,35565.546875
35944,30669.35546875
35945,30669.35546875
35946,34127.2734375
35947,33653.19140625
35948,33920.59375
35949,35727.49609375
35950,35727.49609375
35951,35127.06640625
35952,35150.7578125
35953,34785.66015625
35954,36875.109375
35955,36585.15625
35956,36585.15625
35957,35107.41015625
35958,34543.88671875
35959,37045.8046875
35960,47781.21875
35961,35230.02734375
35962,40205.2734375
35963,40205.2734375
35964,39756.515625
35965,38864.80859375
35966,37875.3359375
35967,32853.80859375
35968,32853.80859375
35969,32853.80859375
35970,27134.830078125
35971,26860.978515625
35972,26222.6953125
35973,26222.6953125
35974,25906.94921875
35975,25906.94921875
35976,25212.79296875
35977,25212.79296875
35978,25447.734375
35979,23918.6953125
35980,23580.390625
35981,23580.390625
35982,26522.654296875
35983,17171.85546875
35984,23049.65625
35985,24792.875
35986,33836.96875
35987,33758.77734375
35988,27281.154296875
35989,29305.6875
35990,33077.4375
35991,33077.4375
35992,27077.546875
35993,27180.771484375
35994,28929.328125
35995,28929.328125
35996,24033.15625
35997,24033.15625
35998,24033.15625
35999,23559.08203125
36000,23826.4765625
36001,25633.3828125
36002,25633.3828125
36003,25032.955078125
36004,25056.646484375
36005,24570.576171875
36006,26660.025390625
36007,26370.072265625
36008,26370.072265625
36009,24892.330078125
36010,24328.806640625
36011,27104.240234375
36012,36566.69921875
36013,24015.5078125
36014,28990.75
36015,28990.75
36016,28541.9921875
36017,27650.28515625
36018,27491.29296875
36019,26888.005859375
36020,26888.005859375
36021,26888.005859375
36022,23362.1875
36023,23088.3359375
36024,22450.052734375
36025,22450.052734375
36026,22134.306640625
36027,22134.306640625
36028,21440.150390625
36029,21440.150390625
36030,21675.091796875
36031,20146.052734375
36032,19807.748046875
36033,19807.748046875
36034,20985.8359375
36035,13013.52734375
36036,69397.3828125
36037,71140.6015625
36038,80184.6953125
36039,80106.5
36040,69651.1015625
36041,75653.421875
36042,79425.1640625
36043,79425.1640625
36044,73425.2734375
36045,71630.53125
36046,75634.5234375
36047,75634.5234375
36048,70738.34375
36049,70738.34375
36050,70738.34375
36051,70264.2734375
36052,70531.6640625
36053,68986.859375
36054,68986.859375
36055,68386.4296875
36056,68410.1171875
36057,67924.0546875
36058,70013.5078125
36059,69723.5546875
36060,69723.5546875
36061,68245.8046875
36062,67682.28125
36063,70457.71875
36064,80585.1171875
36065,68033.9296875
36066,73009.171875
36067,73009.171875
36068,72560.4140625
36069,73803.4921875
36070,74625.578125
36071,73357.3515625
36072,73357.3515625
36073,73357.3515625
36074,74385.71875
36075,74111.8671875
36076,73473.5859375
36077,73473.5859375
36078,73157.8359375
36079,73157.8359375
36080,72463.671875
36081,72463.671875
36082,72698.6171875
36083,71169.5703125
36084,70831.265625
36085,70831.265625
36086,73077.9375
36087,58444.4140625
36088,92344.5
36089,94087.71875
36090,103131.8125
36091,103053.6171875
36092,92598.21875
36093,98600.5390625
36094,102372.28125
36095,102372.28125
36096,96372.3984375
36097,94577.65625
36098,98581.6484375
36099,98581.6484375
36100,93685.46875
36101,93685.46875
36102,93685.46875
36103,93211.3984375
36104,93478.7890625
36105,91933.984375
36106,91933.984375
36107,91333.5546875
36108,91357.2421875
36109,90871.1796875
36110,92960.625
36111,92670.671875
36112,92670.671875
36113,91192.921875
36114,90629.3984375
36115,93404.84375
36116,103532.2421875
36117,90981.0546875
36118,95956.296875
36119,95956.296875
36120,86486.4296875
36121,87729.5078125
36122,88551.59375
36123,87283.3671875
36124,87283.3671875
36125,87283.3671875
36126,88311.734375
36127,88037.8828125
36128,87399.6015625
36129,87399.6015625
36130,87083.8515625
36131,87083.8515625
36132,86389.6875
36133,86389.6875
36134,86624.6328125
36135,85095.5859375
36136,84757.28125
36137,84757.28125
36138,87003.953125
36139,81391.4921875
36140,37150.1484375
36141,38893.359375
36142,47937.4453125
36143,47859.25
36144,37403.859375
36145,43406.171875
36146,47177.9140625
36147,47177.9140625
36148,41178.03125
36149,38655.2265625
36150,38849.5078125
36151,38849.5078125
36152,34041.6875
36153,36300.33203125
36154,36300.33203125
36155,35613.53125
36156,35880.92578125
36157,34916.38671875
36158,34916.38671875
36159,34315.953125
36160,34339.64453125
36161,34616.2734375
36162,35817.359375
36163,35527.40625
36164,35527.40625
36165,34049.65625
36166,33486.125
36167,35988.046875
36168,46775.46484375
36169,34224.27734375
36170,39199.5234375
36171,39199.5234375
36172,38750.765625
36173,38656.78125
36174,37667.3046875
36175,36309.1640625
36176,36309.1640625
36177,36309.1640625
36178,33308.96875
36179,33035.109375
36180,32396.822265625
36181,32396.822265625
36182,32092.974609375
36183,32092.974609375
36184,31398.818359375
36185,31398.818359375
36186,31633.759765625
36187,30104.720703125
36188,29766.416015625
36189,29766.416015625
36190,35314.328125
36191,24265.51953125
36192,29146.6484375
36193,30889.8671875
36194,39557.78125
36195,39479.5859375
36196,29024.1953125
36197,35026.515625
36198,38798.2578125
36199,38798.2578125
36200,32798.3671875
36201,32746.60546875
36202,35217.0859375
36203,35217.0859375
36204,30320.90625
36205,32579.533203125
36206,32579.533203125
36207,32105.4609375
36208,32372.8515625
36209,34179.765625
36210,34179.765625
36211,33579.3359375
36212,33603.03125
36213,33879.65625
36214,35692.8203125
36215,35402.8671875
36216,35402.8671875
36217,31237.13671875
36218,32605.322265625
36219,35020.7890625
36220,41456.140625
36221,32596.962890625
36222,37572.21875
36223,37572.21875
36224,37123.4609375
36225,40571.2109375
36226,40571.2109375
36227,37759.234375
36228,37759.234375
36229,37759.234375
36230,34759.046875
36231,34485.1953125
36232,33846.9140625
36233,33846.9140625
36234,34176.51953125
36235,34176.51953125
36236,33482.36328125
36237,33482.36328125
36238,33717.30078125
36239,32188.25390625
36240,31849.951171875
36241,31849.951171875
36242,34792.22265625
36243,23797.96484375
36244,18010.67578125
36245,19753.8984375
36246,28797.984375
36247,28719.791015625
36248,18264.3984375
36249,24266.712890625
36250,28038.458984375
36251,28038.458984375
36252,22038.568359375
36253,21986.8046875
36254,25990.79296875
36255,25990.79296875
36256,21094.6171875
36257,22117.27734375
36258,22117.27734375
36259,21643.203125
36260,21910.59765625
36261,23717.5
36262,23717.5
36263,23117.072265625
36264,23140.763671875
36265,22775.66015625
36266,24865.107421875
36267,24575.154296875
36268,24575.154296875
36269,23097.412109375
36270,22533.888671875
36271,25035.8046875
36272,35771.22265625
36273,23220.03125
36274,28195.2734375
36275,28195.2734375
36276,27746.515625
36277,26854.80859375
36278,25865.3359375
36279,23591.767578125
36280,23591.767578125
36281,23591.767578125
36282,20591.578125
36283,20317.7265625
36284,19679.443359375
36285,19679.443359375
36286,19363.697265625
36287,19363.697265625
36288,18669.541015625
